Видеокарта PNY (VCQRTX6000-PB) NVIDIA Quadro RTX6000 24GB GDDR6X 384-bit PCI-Ex16 Gen 3.0;343 460 ₽
Видеокарта PNY (VCNRTXA6000) Quadro RTX A6000;523 200 ₽
Видеокарта AFOX (AF740-4096D3L3) GeForce GT 740 4Gb;5 730 ₽
Видеокарта ASUS (GT730-4H-SL-2GD5) GeForce GT 730 2GB LP;5 730 ₽
Видеокарта Palit (NEC103000646-1082F) GeForce GT 1030 2GB;6 520 ₽
Видеокарта AFOX (AF740-4096D5H3) GeForce GT 740 4GB Single Fan;6 900 ₽
Видеокарта Sinotex Ninja (NH74NP025F) GeForce GT740 2GB;6 960 ₽
Видеокарта AFOX (AF730-4096D3L6) GeForce GT 730 4GB;8 020 ₽
Видеокарта AFOX (AF750-4096D5L4-V2) GeForce GTX 750 4GB LP;8 830 ₽
Видеокарта GIGABYTE (GV-R64EAGLE-4GD) Radeon RX 6400 4GB EAGLE;13 470 ₽
Видеокарта GIGABYTE (GV-N105TD5-4GD) GeForce GTX 1050 Ti 4GB;16 220 ₽
Видеокарта PowerColor (AXRX 6500XT 4GBD6-DH/OC) Radeon RX 6500 XT 4Gb Fighter;16 410 ₽
Видеокарта Sapphire (11314-01-20G) AMD Radeon RX 6500 XT 4GB PULSE;17 280 ₽
Видеокарта MSI (GTX 1650 4GT LP OC) GeForce GTX 1650 4GB LP OC;17 400 ₽
Видеокарта MSI (GTX 1650 D6 VENTUS XS OC) GeForce GTX 1650 D6 4GB VENTUS XS OC;17 420 ₽
Видеокарта GIGABYTE (GV-N1656OC-4GD) GeForce GTX 1650 D6 4GB OC (rev. 2.0);17 460 ₽
Видеокарта Palit (NE6165001BG1-1175A) GeForce GTX 1650 4GB GP;17 510 ₽
Видеокарта GIGABYTE (GV-N1650OC-4GL) GeForce GTX 1650 4GB Low Profile;17 750 ₽
Видеокарта GIGABYTE (GV-R65XTEAGLE-4GD) Radeon RX 6500 XT 4GB EAGLE;17 800 ₽
Видеокарта MSI (GTX 1650 D6 VENTUS XS V1) GeForce GTX 1650 1590MHz PCI-E 3.0 4096MB 12000MHz 128 bit DVI DisplayPort HDMI HDCP D6 VENTUS XS V1;17 910 ₽
Видеокарта GIGABYTE (GV-R65XTGAMING OC-4GD) Radeon RX 6500 XT 4GB GAMING OC;18 600 ₽
Видеокарта Sinotex Ninja (AJRX58085F) AMD Radeon RX 580 8Gb;19 650 ₽
Видеокарта GIGABYTE (GV-RX580GAMING-8GD) AMD ATI Radeon RX 580 8Gb Gaming (rev. 2.0);20 780 ₽
Видеокарта AFOX (AFRX570-8192D5H3-V2) Radeon RX 570 8GB ATX DUAL FAN ;23 020 ₽
Видеокарта ASUS (TUF-GTX1660S-O6G-GAMING) GeForce GTX 1660 SUPER 6Gb TUF GAMING OC;24 450 ₽
Видеокарта GIGABYTE (GV-N166TD6-6GD) GeForce GTX 1660 Ti 6 Gb;25 260 ₽
Видеокарта GIGABYTE (GV-N166SOC-6GD) GeForce GTX 1660 SUPER 6GB OC;25 450 ₽
Видеокарта Palit (NE63050019P1-190AD) GeForce RTX 3050 8GB Dual;27 300 ₽
Видеокарта GIGABYTE (GV-N3050EAGLE OC-8GD) GeForce RTX 3050 8GB EAGLE OC;28 790 ₽
Видеокарта MSI (RTX 3050 VENTUS 2X 8G OC) GeForce RTX 3050 8GB VENTUS 2X OC;28 900 ₽
Видеокарта GIGABYTE (GV-N3050GAMING OC-8GD) GeForce RTX 3050 8GB GAMING OC;29 870 ₽
Видеокарта MSI (RTX 2060 VENTUS GP OC) GeForce  RTX 2060 6GB VENTUS GP OC;30 890 ₽
Видеокарта AFOX (AFRX580-8192D5H3-V2) Radeon RX 580 8GB ATX DUAL FAN ;31 030 ₽
Видеокарта Gainward (NE62060018K9-1160L) GeForce RTX 2060 12GB Ghost OEM;31 910 ₽
Видеокарта GAINWARD (NE6206S018P2-1160X-1) GeForce RTX 2060 SUPER 8GB DUAL OEM;33 950 ₽
Видеокарта Palit (NE6206S018P2-1160A-1) GeForce RTX 2060 SUPER DUAL 8GB ;36 300 ₽
Видеокарта GIGABYTE (GV-R665XTEAGLE-8GD) Radeon RX 6650 XT 8GB EAGLE 8G;37 380 ₽
Видеокарта GAINWARD (NE63060019K9-190AU) GeForce RTX 3060 12GB GHOST RTL;37 700 ₽
Видеокарта GIGABYTE (GV-R665XTGAMING OC-8GD) Radeon RX 6650 XT 8GB GAMING OC 8G;38 390 ₽
Видеокарта Palit (NE63060019K9-190AD) GeForce RTX 3060 12GB Dual LHR;41 300 ₽
Видеокарта GIGABYTE (GV-N3060GAMING OC-12GD) GeForce RTX 3060 12Gb GAMING OC;41 910 ₽
Видеокарта GIGABYTE (GV-N3060EAGLE OC-12GD 2.0) GeForce RTX 3060 EAGLE OC 12GB (rev. 2.0) LHR;41 910 ₽
Видеокарта Palit (NE63060T19K9-190AD) GeForce RTX 3060 12GB Dual OC LHR;42 300 ₽
Видеокарта GAINWARD (NE6306T019P2-190AS) GeForce RTX 3060 Ti 8GB GHOST OEM;42 900 ₽
Видеокарта MSI (RTX 3060 VENTUS 2X 12G OC RU) GeForce RTX 3060 12GB VENTUS 2X OC LHR;42 900 ₽
Видеокарта PNY (VCG306012DFMPB) GeForce RTX 3060 12GB UPRISING Dual Fan Edition LHR;43 650 ₽
Видеокарта MSI (RTX 3060 VENTUS 3X 12G OC) GeForce RTX 3060 12GB VENTUS 3X OC LHR;43 810 ₽
Видеокарта Palit (NE6306T019P2-190AD) GeForce RTX 3060 Ti 8GB Dual V1 LHR;43 900 ₽
Видеокарта GIGABYTE (GV-N3060GAMING OC-12GD 2.0) GeForce RTX 3060 12GB GAMING OC (rev. 2.0) LHR;44 350 ₽
Видеокарта Palit (NE6306TS19P2-190AD) GeForce RTX 3060 Ti 8GB Dual OC V1 LHR;45 900 ₽
Видеокарта MSI (RTX 3060 TI VENTUS 2X 8G OCV1) GeForce RTX 3060 Ti VENTUS 2X 8G OCV1 LHR OEM;46 600 ₽
Видеокарта MSI (RTX 3060 TI VENTUS 2X 8G OCV1) GeForce RTX 3060 Ti VENTUS 2X 8G OCV1 LHR;46 900 ₽
Видеокарта MSI (RTX 3060 TI VENTUS 3X 8G OC) GeForce RTX 3060 Ti 8GB VENTUS 3X OC LHR;47 900 ₽
Видеокарта PowerColor (AXRX 6700XT 12GBD6-3DH) Radeon RX 6700XT 12GB Fighter;49 960 ₽
Видеокарта GIGABYTE (GV-N306TEAGLE OC-8GD 2.0) GeForce RTX 3060 Ti 8Gb EAGLE OC (rev. 2.0) LHR;50 390 ₽
Видеокарта GIGABYTE (GV-N306TGAMING OC-8GD 2.0) GeForce RTX 3060 Ti 8GB GAMING OC (rev. 2.0);51 450 ₽
Видеокарта GIGABYTE (GV-N306TGAMINGOC PRO-8GD) GeForce RTX 3060 Ti 8Gb GAMING OC PRO (rev. 3.0) LHR;52 430 ₽
Видеокарта GAINWARD (NE63070019P2-1041X) GeForce RTX 3070 8GB;53 590 ₽
Видеокарта GIGABYTE (GV-N306TVISION OC-8GD 2.0) GeForce RTX 3060 Ti 8Gb VISION OC (rev. 2.0) LHR;54 900 ₽
Видеокарта GIGABYTE (GV-N3070EAGLE OC-8GD 2.0) GeForce RTX 3070 8Gb EAGLE OC (rev. 2.0);55 910 ₽
Видеокарта GIGABYTE (GV-N3070GAMING OC-8GD 2.0) GeForce RTX 3070 8Gb Gaming OC (rev. 2.0);56 890 ₽
Видеокарта Palit (NE63070019P2-1041A) GeForce RTX 3070 8GB PA-RTX3070 GAMINGPRO V1 LHR;57 860 ₽
Видеокарта Palit (NE63070S19P2-1041A) GeForce RTX 3070 8GB GAMINGPRO OC;57 910 ₽
Видеокарта ZOTAC (ZT-A30710P-10S) GeForce RTX 3070 Ti 8GB AMP HOLO;60 900 ₽
Видеокарта GIGABYTE (GV-N307TGAMING OC-8GD) GeForce RTX 3070 Ti 8Gb GAMING OC;62 400 ₽
Видеокарта Palit (NED307T019P2-1046A) GeForce RTX 3070 Ti 8GB GAMINGPRO;62 810 ₽
Видеокарта MSI (RTX 3070 Ti VENTUS 3X 8G OC) GeForce RTX 3070 Ti 8Gb VENTUS 3X OC;62 950 ₽
Видеокарта GIGABYTE (GV-N307TVISION OC-8GD) GeForce RTX 3070 Ti 8Gb VISION OC;62 970 ₽
Видеокарта GIGABYTE (GV-N307TAORUS M-8GD) GeForce RTX 3070 Ti AORUS M 8GB;65 920 ₽
Видеокарта GIGABYTE (GV-R68GAMING OC-16GD) Radeon RX 6800 16GB GAMING OC;67 360 ₽
Видеокарта GAINWARD (NED3080019IA-132AX) GeForce RTX 3080 M 10GB LHR;71 110 ₽
Видеокарта PowerColor (AXRX 6800XT 16GBD6-3DHR/OC) Radeon RX 6800 XT 16GB Red Dragon OC;72 910 ₽
Видеокарта XFX (RX-67XTYPBDP) AMD Radeon RX 6700 XT 12GB Speedster QICK 319;74 220 ₽
Видеокарта ZOTAC (ZT-A30800F-10PLHR) GeForce RTX 3080 10Gb AMP Holo LHR;80 900 ₽
Видеокарта GIGABYTE (GV-R68XTAORUS M-16GD) Radeon RX 6800 XT 16Gb AORUS MASTER;81 380 ₽
Видеокарта Palit (NED3080019IA-132AA) GeForce RTX 3080 10Gb GAMINGPRO ;81 910 ₽
Видеокарта GIGABYTE (GV-N3080VISION OC-10GD 2.0) GeForce RTX 3080 10Gb VISION OC (rev. 2.0);83 900 ₽
Видеокарта GIGABYTE (GV-N3080GAMING OC-10GD) GeForce RTX 3080 10Gb GAMING OC (rev. 2.0);83 900 ₽
Видеокарта NVIDIA (900-5G190-2200-000) RTX A4000 16GB;83 940 ₽
Видеокарта Sapphire (11304-03-20G) Radeon RX 6800 XT 16GB PULSE;84 200 ₽
Видеокарта GIGABYTE (GV-R69XTAORUSX WB-16GD) Radeon RX 6900 XT 16 Gb AORUS WB;87 010 ₽
Видеокарта INNO3D CMP GeForce 90HX CMP-90HX MCMP90X3M;89 800 ₽
Видеокарта ZOTAC (ZT-A30820B-10PLHR) GeForce RTX 3080 12GB AMP Extreme Holo LHR;93 900 ₽
Видеокарта ZOTAC (ZT-A30820J-10PLHR) GeForce RTX 3080 12Gb Trinity OC;93 900 ₽
Видеокарта ZOTAC (ZT-A30820D-10PLHR) GeForce RTX 3080 12Gb TRINITY LHR;93 920 ₽
Видеокарта ZOTAC (ZT-A30820F-10PLHR) GeForce RTX 3080 12GB AMP Holo LHR;93 980 ₽
Видеокарта GIGABYTE (GV-N3080GAMING OC-12GD) GeForce RTX 3080 12Gb GAMING OC;96 910 ₽
Видеокарта ZOTAC (ZT-A30810J-10P) GeForce RTX 3080 Ti 12Gb TRINITY OC;99 910 ₽
Видеокарта GIGABYTE (GV-N308TGAMING OC-12GD) GeForce RTX 3080 Ti 12Gb GAMING OC;102 860 ₽
Видеокарта GIGABYTE (GV-N308TEAGLE OC-12GD) GeForce RTX 3080 Ti 12Gb EAGLE OC;105 520 ₽
Видеокарта Palit (NED308T019KB-1020G) GeForce RTX 3080 Ti 12GB GAMEROCK;115 240 ₽
Видеокарта Palit (NED3090019SB-132BA) GeForce RTX 3090 24GB PA-RTX3090 GAMINGPRO;131 920 ₽
Видеокарта GIGABYTE (GV-N3090GAMING OC-24GD) GeForce RTX 3090 24GB GAMING OC;143 690 ₽
Видеокарта GIGABYTE (GV-N3090TURBO-24GD) GeForce RTX 3090 24GB TURBO;145 930 ₽
Видеокарта Palit (NED309T019SB-1022G) GeForce RTX 3090 Ti 24GB GameRock;157 620 ₽
Видеокарта GIGABYTE (GV-N309TGAMING OC-24GD) GeForce RTX 3090 Ti 24GB GAMING OC;161 930 ₽
Видеокарта PNY (VCQRTX5000-PB) NVIDIA  Quadro RTX5000 16GB GDDR6X 256-bit PCI-Ex16 Gen 3.0 HDCP 2.2 HEVC and HDMI 2.0b support 1x DP to DVI-D 1x DP;222 550 ₽
Видеокарта PNY (VCNRTXA5000-PB) Quadro RTX A5000 24GB OEM;237 970 ₽
Видеокарта AFOX (AF210-1024D2LG2) GeForce GT 210 1GB;2 050 ₽
SLI-мост ASUS ROG-NVLINK-4;2 120 ₽
Видеокарта Sinotex Ninja (NK21NP013F) GeForce GT 210 1GB;2 150 ₽
Видеокарта Sinotex Ninja (AKR523013F) Radeon R5 230 1GB;2 430 ₽
Видеокарта Sinotex Ninja (AKR523023F) Radeon R5 230 2GB;2 710 ₽
Видеокарта AFOX (AF610-2048D3L7-V5) GeForce GT 610 2 GB;2 810 ₽
Видеокарта AFOX (AF730-2048D5H5) GeForce GT 730 2GB;4 600 ₽
Видеокарта GIGABYTE (GV-N730D3-2GI) GeForce GT 730 2GB (rev. 3.0);4 890 ₽
Видеокарта ZOTAC (ZT-71113-20L) GeForce GT 730 2GB Zone Edition ;4 890 ₽
Видеокарта Colorful (GT730K 4GD3-V) GeForce GT 730 4Gb 4GD3-V;5 170 ₽
Видеокарта ZOTAC (ZT-71115-20L) GeForce GT 730 4GB Zone Edition;5 450 ₽
Видеокарта ASUS (GT730-SL-2GD5-BRK) GeForce GT 730 2GB LP;5 560 ₽
Видеокарта AFOX (AF740-4096D3L3) GeForce GT 740 4Gb;5 730 ₽
Видеокарта ASUS (GT730-4H-SL-2GD5) GeForce GT 730 2GB LP;5 730 ₽
Видеокарта Palit (NEC103000646-1082F) GeForce GT 1030 2GB;6 520 ₽
Видеокарта AFOX (AF740-4096D5H3) GeForce GT 740 4GB Single Fan;6 900 ₽
Видеокарта Sinotex Ninja (NH74NP025F) GeForce GT740 2GB;6 960 ₽
Видеокарта AFOX (AF730-4096D3L6) GeForce GT 730 4GB;8 020 ₽
Видеокарта AFOX (AF750-4096D5L4-V2) GeForce GTX 750 4GB LP;8 830 ₽
Видеокарта GIGABYTE (GV-R64EAGLE-4GD) Radeon RX 6400 4GB EAGLE;13 470 ₽
Видеокарта GIGABYTE (GV-N105TD5-4GD) GeForce GTX 1050 Ti 4GB;16 220 ₽
Видеокарта PowerColor (AXRX 6500XT 4GBD6-DH/OC) Radeon RX 6500 XT 4Gb Fighter;16 410 ₽
Видеокарта Sapphire (11314-01-20G) AMD Radeon RX 6500 XT 4GB PULSE;17 280 ₽
Видеокарта MSI (GTX 1650 4GT LP OC) GeForce GTX 1650 4GB LP OC;17 400 ₽
Видеокарта MSI (GTX 1650 D6 VENTUS XS OC) GeForce GTX 1650 D6 4GB VENTUS XS OC;17 420 ₽
Видеокарта GIGABYTE (GV-N1656OC-4GD) GeForce GTX 1650 D6 4GB OC (rev. 2.0);17 460 ₽
Видеокарта Palit (NE6165001BG1-1175A) GeForce GTX 1650 4GB GP;17 510 ₽
Видеокарта GIGABYTE (GV-N1650OC-4GL) GeForce GTX 1650 4GB Low Profile;17 750 ₽
Видеокарта GIGABYTE (GV-R65XTEAGLE-4GD) Radeon RX 6500 XT 4GB EAGLE;17 800 ₽
Видеокарта MSI (GTX 1650 D6 VENTUS XS V1) GeForce GTX 1650 1590MHz PCI-E 3.0 4096MB 12000MHz 128 bit DVI DisplayPort HDMI HDCP D6 VENTUS XS V1;17 910 ₽
Видеокарта GIGABYTE (GV-R65XTGAMING OC-4GD) Radeon RX 6500 XT 4GB GAMING OC;18 600 ₽
Видеокарта Sinotex Ninja (AJRX58085F) AMD Radeon RX 580 8Gb;19 650 ₽
Видеокарта GIGABYTE (GV-RX580GAMING-8GD) AMD ATI Radeon RX 580 8Gb Gaming (rev. 2.0);20 780 ₽
Видеокарта AFOX (AFRX570-8192D5H3-V2) Radeon RX 570 8GB ATX DUAL FAN ;23 020 ₽
Видеокарта ASUS (TUF-GTX1660S-O6G-GAMING) GeForce GTX 1660 SUPER 6Gb TUF GAMING OC;24 450 ₽
Видеокарта GIGABYTE (GV-N166TD6-6GD) GeForce GTX 1660 Ti 6 Gb;25 260 ₽
Видеокарта GIGABYTE (GV-N166SOC-6GD) GeForce GTX 1660 SUPER 6GB OC;25 450 ₽
Видеокарта Palit (NE63050019P1-190AD) GeForce RTX 3050 8GB Dual;27 300 ₽
Видеокарта GIGABYTE (GV-N3050EAGLE OC-8GD) GeForce RTX 3050 8GB EAGLE OC;28 790 ₽
Видеокарта MSI (RTX 3050 VENTUS 2X 8G OC) GeForce RTX 3050 8GB VENTUS 2X OC;28 900 ₽
Видеокарта GIGABYTE (GV-N3050GAMING OC-8GD) GeForce RTX 3050 8GB GAMING OC;29 870 ₽
Видеокарта MSI (RTX 2060 VENTUS GP OC) GeForce  RTX 2060 6GB VENTUS GP OC;30 890 ₽
Видеокарта AFOX (AFRX580-8192D5H3-V2) Radeon RX 580 8GB ATX DUAL FAN ;31 030 ₽
Видеокарта Gainward (NE62060018K9-1160L) GeForce RTX 2060 12GB Ghost OEM;31 910 ₽
Видеокарта GAINWARD (NE6206S018P2-1160X-1) GeForce RTX 2060 SUPER 8GB DUAL OEM;33 950 ₽
Видеокарта Palit (NE6206S018P2-1160A-1) GeForce RTX 2060 SUPER DUAL 8GB ;36 300 ₽
Видеокарта GIGABYTE (GV-R665XTEAGLE-8GD) Radeon RX 6650 XT 8GB EAGLE 8G;37 380 ₽
Видеокарта GAINWARD (NE63060019K9-190AU) GeForce RTX 3060 12GB GHOST RTL;37 700 ₽
Видеокарта GIGABYTE (GV-R665XTGAMING OC-8GD) Radeon RX 6650 XT 8GB GAMING OC 8G;38 390 ₽
Видеокарта Palit (NE63060019K9-190AD) GeForce RTX 3060 12GB Dual LHR;41 300 ₽
Видеокарта GIGABYTE (GV-N3060GAMING OC-12GD) GeForce RTX 3060 12Gb GAMING OC;41 910 ₽
Видеокарта GIGABYTE (GV-N3060EAGLE OC-12GD 2.0) GeForce RTX 3060 EAGLE OC 12GB (rev. 2.0) LHR;41 910 ₽
Видеокарта Palit (NE63060T19K9-190AD) GeForce RTX 3060 12GB Dual OC LHR;42 300 ₽
Видеокарта GAINWARD (NE6306T019P2-190AS) GeForce RTX 3060 Ti 8GB GHOST OEM;42 900 ₽
Видеокарта MSI (RTX 3060 VENTUS 2X 12G OC RU) GeForce RTX 3060 12GB VENTUS 2X OC LHR;42 900 ₽
Видеокарта PNY (VCG306012DFMPB) GeForce RTX 3060 12GB UPRISING Dual Fan Edition LHR;43 650 ₽
Видеокарта MSI (RTX 3060 VENTUS 3X 12G OC) GeForce RTX 3060 12GB VENTUS 3X OC LHR;43 810 ₽
Видеокарта Palit (NE6306T019P2-190AD) GeForce RTX 3060 Ti 8GB Dual V1 LHR;43 900 ₽
Видеокарта GIGABYTE (GV-N3060GAMING OC-12GD 2.0) GeForce RTX 3060 12GB GAMING OC (rev. 2.0) LHR;44 350 ₽
Видеокарта Palit (NE6306TS19P2-190AD) GeForce RTX 3060 Ti 8GB Dual OC V1 LHR;45 900 ₽
Видеокарта MSI (RTX 3060 TI VENTUS 2X 8G OCV1) GeForce RTX 3060 Ti VENTUS 2X 8G OCV1 LHR OEM;46 600 ₽
Видеокарта MSI (RTX 3060 TI VENTUS 2X 8G OCV1) GeForce RTX 3060 Ti VENTUS 2X 8G OCV1 LHR;46 900 ₽
Видеокарта MSI (RTX 3060 TI VENTUS 3X 8G OC) GeForce RTX 3060 Ti 8GB VENTUS 3X OC LHR;47 900 ₽
Видеокарта PowerColor (AXRX 6700XT 12GBD6-3DH) Radeon RX 6700XT 12GB Fighter;49 960 ₽
Видеокарта GIGABYTE (GV-N306TEAGLE OC-8GD 2.0) GeForce RTX 3060 Ti 8Gb EAGLE OC (rev. 2.0) LHR;50 390 ₽
Видеокарта GIGABYTE (GV-N306TGAMING OC-8GD 2.0) GeForce RTX 3060 Ti 8GB GAMING OC (rev. 2.0);51 450 ₽
Видеокарта GIGABYTE (GV-N306TGAMINGOC PRO-8GD) GeForce RTX 3060 Ti 8Gb GAMING OC PRO (rev. 3.0) LHR;52 430 ₽
Видеокарта GAINWARD (NE63070019P2-1041X) GeForce RTX 3070 8GB;53 590 ₽
Видеокарта GIGABYTE (GV-N306TVISION OC-8GD 2.0) GeForce RTX 3060 Ti 8Gb VISION OC (rev. 2.0) LHR;54 900 ₽
Видеокарта GIGABYTE (GV-N3070EAGLE OC-8GD 2.0) GeForce RTX 3070 8Gb EAGLE OC (rev. 2.0);55 910 ₽
Видеокарта GIGABYTE (GV-N3070GAMING OC-8GD 2.0) GeForce RTX 3070 8Gb Gaming OC (rev. 2.0);56 890 ₽
Видеокарта Palit (NE63070019P2-1041A) GeForce RTX 3070 8GB PA-RTX3070 GAMINGPRO V1 LHR;57 860 ₽
Видеокарта Palit (NE63070S19P2-1041A) GeForce RTX 3070 8GB GAMINGPRO OC;57 910 ₽
Видеокарта ZOTAC (ZT-A30710P-10S) GeForce RTX 3070 Ti 8GB AMP HOLO;60 900 ₽
Видеокарта GIGABYTE (GV-N307TGAMING OC-8GD) GeForce RTX 3070 Ti 8Gb GAMING OC;62 400 ₽
Видеокарта Palit (NED307T019P2-1046A) GeForce RTX 3070 Ti 8GB GAMINGPRO;62 810 ₽
Видеокарта MSI (RTX 3070 Ti VENTUS 3X 8G OC) GeForce RTX 3070 Ti 8Gb VENTUS 3X OC;62 950 ₽
Видеокарта GIGABYTE (GV-N307TVISION OC-8GD) GeForce RTX 3070 Ti 8Gb VISION OC;62 970 ₽
Видеокарта GIGABYTE (GV-N307TAORUS M-8GD) GeForce RTX 3070 Ti AORUS M 8GB;65 920 ₽
Видеокарта GIGABYTE (GV-R68GAMING OC-16GD) Radeon RX 6800 16GB GAMING OC;67 360 ₽
Видеокарта GAINWARD (NED3080019IA-132AX) GeForce RTX 3080 M 10GB LHR;71 110 ₽
Видеокарта PowerColor (AXRX 6800XT 16GBD6-3DHR/OC) Radeon RX 6800 XT 16GB Red Dragon OC;72 910 ₽
Видеокарта XFX (RX-67XTYPBDP) AMD Radeon RX 6700 XT 12GB Speedster QICK 319;74 220 ₽
Видеокарта ZOTAC (ZT-A30800F-10PLHR) GeForce RTX 3080 10Gb AMP Holo LHR;80 900 ₽
Видеокарта GIGABYTE (GV-R68XTAORUS M-16GD) Radeon RX 6800 XT 16Gb AORUS MASTER;81 380 ₽
Видеокарта Palit (NED3080019IA-132AA) GeForce RTX 3080 10Gb GAMINGPRO ;81 910 ₽
Видеокарта GIGABYTE (GV-N3080VISION OC-10GD 2.0) GeForce RTX 3080 10Gb VISION OC (rev. 2.0);83 900 ₽
Видеокарта GIGABYTE (GV-N3080GAMING OC-10GD) GeForce RTX 3080 10Gb GAMING OC (rev. 2.0);83 900 ₽
Видеокарта NVIDIA (900-5G190-2200-000) RTX A4000 16GB;83 940 ₽
Видеокарта Sapphire (11304-03-20G) Radeon RX 6800 XT 16GB PULSE;84 200 ₽
Видеокарта GIGABYTE (GV-R69XTAORUSX WB-16GD) Radeon RX 6900 XT 16 Gb AORUS WB;87 010 ₽
Видеокарта INNO3D CMP GeForce 90HX CMP-90HX MCMP90X3M;89 800 ₽
Видеокарта ZOTAC (ZT-A30820B-10PLHR) GeForce RTX 3080 12GB AMP Extreme Holo LHR;93 900 ₽
Видеокарта ZOTAC (ZT-A30820J-10PLHR) GeForce RTX 3080 12Gb Trinity OC;93 900 ₽
Видеокарта ZOTAC (ZT-A30820D-10PLHR) GeForce RTX 3080 12Gb TRINITY LHR;93 920 ₽
Видеокарта ZOTAC (ZT-A30820F-10PLHR) GeForce RTX 3080 12GB AMP Holo LHR;93 980 ₽
Видеокарта GIGABYTE (GV-N3080GAMING OC-12GD) GeForce RTX 3080 12Gb GAMING OC;96 910 ₽
Видеокарта ZOTAC (ZT-A30810J-10P) GeForce RTX 3080 Ti 12Gb TRINITY OC;99 910 ₽
Видеокарта GIGABYTE (GV-N308TGAMING OC-12GD) GeForce RTX 3080 Ti 12Gb GAMING OC;102 860 ₽
Видеокарта GIGABYTE (GV-N308TEAGLE OC-12GD) GeForce RTX 3080 Ti 12Gb EAGLE OC;105 520 ₽
Видеокарта Palit (NED308T019KB-1020G) GeForce RTX 3080 Ti 12GB GAMEROCK;115 240 ₽
Видеокарта Palit (NED3090019SB-132BA) GeForce RTX 3090 24GB PA-RTX3090 GAMINGPRO;131 920 ₽
Видеокарта GIGABYTE (GV-N3090GAMING OC-24GD) GeForce RTX 3090 24GB GAMING OC;143 690 ₽
Видеокарта GIGABYTE (GV-N3090TURBO-24GD) GeForce RTX 3090 24GB TURBO;145 930 ₽
Видеокарта Palit (NED309T019SB-1022G) GeForce RTX 3090 Ti 24GB GameRock;157 620 ₽
Видеокарта GIGABYTE (GV-N309TGAMING OC-24GD) GeForce RTX 3090 Ti 24GB GAMING OC;161 930 ₽
Видеокарта PNY (VCQRTX5000-PB) NVIDIA  Quadro RTX5000 16GB GDDR6X 256-bit PCI-Ex16 Gen 3.0 HDCP 2.2 HEVC and HDMI 2.0b support 1x DP to DVI-D 1x DP;222 550 ₽
Видеокарта PNY (VCNRTXA5000-PB) Quadro RTX A5000 24GB OEM;237 970 ₽
Видеокарта PNY (VCNRTXA5000-SB) Quadro RTX A5000 24GB ;237 970 ₽
Видеокарта PNY (VCQRTX6000-PB) NVIDIA Quadro RTX6000 24GB GDDR6X 384-bit PCI-Ex16 Gen 3.0;343 460 ₽
Видеокарта PNY (VCNRTXA6000) Quadro RTX A6000;523 200 ₽
